107,Ferrari,458 Speciale,Coupe,42531500,AWD (All Wheel Drive),86 litres,Petrol,1203 mm,4571 mm,1951 mm,Coupe,2,6 km/litre,9 km/litre,9 km/litre,,7,113 mm,Ventilated Disc,Ventilated Disc,Twin wishbones,multi-link set-up,245/35ZR20,305/30ZR20,Electric Power,All Windows,Yes,Smart Key,605PS@9000rpm,540Nm@6000rpm,Digital,Analog,Analog,Yes,2,Leather,Automatic,2650 mm,R20,Yes,Yes,DVD Player with USB & Aux-in,Yes,3 years / Unlimited Kms,Yes,Internal,230 litres,Yes,Yes,Front,12/24 months/ up to90000 Kms (years/distance whichever comes first),Internal,Analog + Digital,,Driver & Front Passenger,Not Applicable,Fully automatic climate control,,Yes,Yes,,,,,,,Yes,Yes,,"Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags",Yes,Yes,5,"Rake, Reach",,,Front & rear sensors with 360 degree view,,Yes,Touch Sensitive,Yes,Electric Adjustment,Yes,,Yes,,Yes,Yes,,,,Yes,Yes,Yes,Yes,Yes,Yes,,,
108,Ferrari,458 Spider,V8,43367500,AWD (All Wheel Drive),86 litres,Petrol,1211 mm,4568 mm,1952 mm,"Coupe, Convertible",2,3.2 km/litre,5.5 km/litre,5.5 km/litre,,7,,Ventilated Disc,Ventilated Disc,Double wishbone,Multi Link Setup,245/35 ZR20,305/35ZR20,Electric Power,All Windows,Yes,Smart Key,669PS@8000rpm,760NM@3000rpm,Digital,Digital,Analog,Yes,2,Leather,Automatic,2650 mm,ZR20,Yes,Yes,DVD Player with USB & Aux-in,Yes,,Yes,Internal,230 litres,Yes,Yes,,12/24 months/ up to90000 Kms (years/distance whichever comes first),Internal,Analog + Digital,,Driver & Front Passenger,Not Applicable,Fully automatic climate control,,Yes,Yes,,,,,,,Yes,Yes,,"Driver frontal airbag, Front passenger frontal airbag",Yes,Yes,2,"Rake, Reach",,,Front and rear sensors with camera,,Yes,Touch Sensitive,Yes,Electric Adjustment with Memory,Yes,,Yes,,Yes,Yes,Only front,,,Yes,Yes,Yes,Yes,Yes,Yes,,,
109,Ferrari,488 Gtb,Spider,39319552,AWD (All Wheel Drive),78 litres,Petrol,1213 mm,4568 mm,1952 mm,Coupe,2,3.2 km/litre,5.5 km/litre,5.5 km/litre,,7,,Ventilated Disc,Ventilated Disc,Double wishbone front axle,suspension with stabilizer bar,245/35ZR20,305/30ZR20,Electro-Hydraulic,All Windows,Yes,Smart Key,670PS@8000rpm,760NM@3000rpm,Digital,Digital,Analog,Yes,2,Leather,Automatic,2650 mm,ZR20,Yes,Yes,CD/MP3/DVD Player with USB & Aux-in,Yes,,Yes,Internal,230 litres,Yes,Yes,Front,12/24 months/ up to90000 Kms (years/distance whichever comes first),Internal,Analog + Digital,,Driver & Front Passenger,Not Applicable,Fully automatic climate control,,Yes,Yes,,,,,,,Yes,Yes,,"Drive side airbag, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag",Yes,Yes,4,"Rake, Reach",,,Front and rear sensors with camera,,Yes,Touch Sensitive,Yes,Electric Adjustment with Memory,Yes,,Yes,,Yes,Yes,Only front,,,Yes,Yes,Yes,Yes,Yes,Yes,,,
110,Ferrari,488 Gtb,Std,36761413,AWD (All Wheel Drive),78 litres,Petrol,1213 mm,4568 mm,1952 mm,Coupe,2,3.2 km/litre,5.5 km/litre,5.5 km/litre,,7,,Ventilated Disc,Ventilated Disc,Double wishbone front axle,suspension with stabilizer bar,245/35ZR20,305/30ZR20,Electro-Hydraulic,All Windows,Yes,Smart Key,670PS@8000rpm,760NM@3000rpm,Digital,Digital,Analog,Yes,2,Leather,Automatic,2650 mm,ZR20,Yes,Yes,CD/MP3/DVD Player with USB & Aux-in,Yes,,Yes,Internal,230 litres,Yes,Yes,Front,12/24 months/ up to90000 Kms (years/distance whichever comes first),Internal,Analog + Digital,,Driver & Front Passenger,Not Applicable,Fully automatic climate control,,Yes,Yes,,,,,,,Yes,Yes,,"Drive side airbag, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag",Yes,Yes,4,"Rake, Reach",,,Front and rear sensors with camera,,Yes,Touch Sensitive,Yes,Electric Adjustment with Memory,Yes,,Yes,,Yes,Yes,Only front,,,Yes,Yes,Yes,Yes,Yes,Yes,,,
111,Ferrari,812 Superfast,Superfast,52000000,AWD (All Wheel Drive),92 litres,Petrol,1276 mm,4657 mm,1971 mm,Coupe,2,,,14.9 km/litre,,7,,Ventilated Disc,Ventilated Disc,Double wishbone front axle,suspension with stabilizer bar,275/35 ZR20,315/35 ZR20,Electro-Hydraulic,All Windows,Yes,Smart Key,789 bhp @ 8500 rpm,718 Nm @ 7000 rpm,Digital,Digital,Analog,Yes,2,Leather,Automatic,2720 mm,315/35 ZR20,Yes,Yes,CD/MP3/DVD Player with USB & Aux-in,Yes,,Yes,Internal,,Yes,Yes,Front,12/24 months/ up to90000 Kms (years/distance whichever comes first),Internal,Analog + Digital,,Driver & Front Passenger,Not Applicable,Fully automatic climate control,,Yes,Yes,,,,,,,Yes,Yes,,"Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Drive side airbag",Yes,Yes,4,"Reach, Rake",,,Front and rear sensors with camera,,Yes,Touch Sensitive,Yes,Electric Adjustment with Memory,Yes,,Yes,,Yes,Yes,Only front,,,Yes,Yes,Yes,Yes,Yes,Yes,,,
112,Ferrari,Gtc4 Lusso,V12,52000000,AWD (All Wheel Drive),91 litres,Petrol,1383 mm,4922 mm,1980 mm,Coupe,2,,,5.5 km/litre,,7,,Ventilated Disc,Ventilated Disc,Double wishbone front axle,suspension with stabilizer bar,245/35ZR20,305/30ZR20,Electro-Hydraulic,All Windows,Yes,Smart Key,681PS@8000rpm,697Nm@5250RPM,Digital,Digital,Analog,Yes,4,Leather,Automatic,2990 mm,ZR20,Yes,Yes,CD/MP3/DVD Player with USB & Aux-in,Yes,,Yes,Internal,450 litres,Yes,Yes,Front,12/24 months/ up to90000 Kms (years/distance whichever comes first),Internal,Analog + Digital,,Driver & Front Passenger,Not Applicable,Fully automatic climate control,,Yes,Yes,,,,,,,Yes,Yes,,"Drive side airbag, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag",Yes,Yes,4,"Rake, Reach",,,Front and rear sensors with camera,,Yes,Touch Sensitive,Yes,Electric Adjustment with Memory,Yes,,Yes,,Yes,Yes,Only front,,,Yes,Yes,Yes,Yes,Yes,Yes,,,
113,Ferrari,Gtc4 Lusso,V8 T,42000000,RWD (Rear Wheel Drive),91 litres,Petrol,1383 mm,4922 mm,1980 mm,Coupe,2,,,5.5 km/litre,,7,,Ventilated Disc,Ventilated Disc,Double wishbone front axle,suspension with stabilizer bar,245/35ZR20,305/30ZR20,Electro-Hydraulic,All Windows,Yes,Smart Key,610PS@7000rpm,760Nm@5250RPM,Digital,Digital,Analog,Yes,4,Leather,Automatic,2990 mm,ZR20,Yes,Yes,CD/MP3/DVD Player with USB & Aux-in,Yes,,Yes,Internal,450 litres,Yes,Yes,Front,12/24 months/ up to90000 Kms (years/distance whichever comes first),Internal,Analog + Digital,,Driver & Front Passenger,Not Applicable,Fully automatic climate control,,Yes,Yes,,,,,,,Yes,Yes,,"Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Drive side airbag",Yes,Yes,4,"Rake, Reach",,,Front and rear sensors with camera,,Yes,Touch Sensitive,Yes,Electric Adjustment with Memory,Yes,,Yes,,Yes,Yes,Only front,,,Yes,Yes,Yes,Yes,Yes,Yes,,,
114,Ferrari,Portofino,V8 Convertible,35000000,AWD (All Wheel Drive),92 litres,Petrol,1320 mm,4569 mm,1910 mm,Convertible,2,6 km/litre,9 km/litre,9 km/litre,,7,119 mm,Ventilated Disc,Ventilated Disc,Double wishbone suspension,Multilink,245/40ZR19,285/40ZR19,Electric Power,All Windows,Yes,Smart Key,560PS@7500rpm,755NM@4750rpm,Digital,Analog,Analog,Yes,2,Leather,Automatic,2669 mm,ZR19,Yes,Yes,CD Player with USB & Aux-in,Yes,,Yes,Internal,240 litres,Yes,Yes,Front,12/24 months/ up to90000 Kms (years/distance whichever comes first),Internal,Analog + Digital,,Driver & Front Passenger,Not Applicable,2 Zone Climate Control,,Yes,Yes,,,,,,,Yes,Yes,,"Drive side airbag, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag",Yes,Yes,4,"Rake, Reach",,,Front and rear sensors with camera,,Yes,Touch Sensitive,Yes,Electric Adjustment with Memory,Yes,Yes,Yes,,Yes,Yes,Only front,,,Yes,Yes,Yes,Yes,Yes,Yes,,,
115,Fiat,Abarth Avventura,1.4 T-Jet,989219,FWD (Front Wheel Drive),,Petrol,1542 mm,3983 mm,1706 mm,Crossover,5,17 km/litre,,17.1 km/litre,,5,205 mm,Ventilated Disc,Drum,"Independent Wheel, Helical Coil Springs, Double Acting Telescopic Dampers and Stabilizer Bar","Torsion Beam, Helical Coil Springs, Double Acting Telescopic Dampers and Stabilizer Bar",205/55 R16,205/55 R16,Electric Power,All Windows,,Remote,143PS@5500RPM,210Nm@2000-4000RPM,Digital,Analog,Digital,Yes,5,Leather,Manual,2510 mm,205/55 R16,Yes,,,Yes,,Yes,Manual,,Yes,Yes,Front,,Internal,Analog + Digital,,Driver & Front Passenger,Not Applicable,Manual Air conditioning with cooling and heating,,,Yes,,,,,,,Yes,,All Rows,"Driver frontal airbag, Front passenger frontal airbag",Yes,,2,Rake,,,Rear sensors,,,,,,,,,Cup Holders,,,,Yes,,,,Yes,,,,,,
116,Fiat,Abarth Punto,1.4 T-Jet,980970,FWD (Front Wheel Drive),,Petrol,1505 mm,3989 mm,1687 mm,Hatchback,5,17 km/litre,,16.3 km/litre,,5,155 mm,Ventilated Disc,Ventilated Disc,"Independent Wheel, Helical Coil Springs, Double Acting Telescopic Dampers and Stabilizer Bar","Torsion Beam, Helical Coil Springs, Double Acting Telescopic Dampers and Stabilizer Bar",195/55R16,195/55R16,Hydraulic Power,All Windows,,Remote,145PS@5500rpm,212Nm@2000-4000rpm,Digital,Analog,Analog,Yes,5,Fabric,Manual,2510 mm,195/55R16,,Yes,CD Player with USB & Aux-in,Yes,,Yes,"With Remote, Internal",,Yes,Yes,Front,,Internal,Analog + Digital,,Driver & Front Passenger,Not Applicable,Fully automatic climate control,,,,,,,,,,Yes,Yes,All Rows,"Driver frontal airbag, Front passenger frontal airbag",Yes,,2,Rake,,,,,,,,Manual Adjustment,,Yes,,,,,,Yes,,,,Yes,,,,,,
117,Fiat,Avventura,Multijet Active,711801,FWD (Front Wheel Drive),45 litres,Diesel,1542 mm,3989 mm,1706 mm,Crossover,5,11.2 km/litre,,20.5 km/litre,,5,205 mm,Ventilated Disc,Drum,"Independent Wheels suspension with Mcpherson struts, Helical springs, Double acting Telescopic Dampers with Stabilizer bar","Torsion beam, Helical Springs and Double acting Telescopic dampers",205/55R16,205/55R16,Hydraulic Power,Only Front Windows,,,93PS@4000RPM,209Nm@2000rpm,Digital,Analog,Analog,Yes,5,Fabric,Manual,2510 mm,205/55R16,,Yes,Not on offer,,"3 Years/1,00,000 Kms (Whichever comes earlier)",,Internal,280 litres,,Yes,,2 Years /150000 Kms (Whichever comes earlier),Manual,Analog + Digital,,Driver & Front Passenger,,Manual Air conditioning with cooling and heating,,,,,,,,,,,,Yes,,,,,Rake,,,,,,,,,,,,,,,,Yes,,,,,,,,,,
118,Fiat,Avventura,Multijet Dynamic,796132,FWD (Front Wheel Drive),45 litres,Diesel,1542 mm,3989 mm,1706 mm,Crossover,5,11.2 km/litre,20.5 km/litre,20.5 km/litre,,5,205 mm,Ventilated Disc,Drum,"Independent Wheels suspension with Mcpherson struts, Helical springs, Double acting Telescopic Dampers with Stabilizer bar","Torsion beam, Helical Springs and Double acting Telescopic dampers",205/55R16,205/55R16,Hydraulic Power,All Windows,,,93PS@4000RPM,209Nm@2000rpm,Digital,Analog,Analog,Yes,5,Fabric,Manual,2510 mm,205/55R16,,Yes,CD Player with USB & Aux-in,Yes,"3 Years/1,00,000 Kms (Whichever comes earlier)",,Internal,280 litres,Yes,Yes,,2 Years /150000 Kms (Whichever comes earlier),Manual,Analog + Digital,,Driver & Front Passenger,,Manual Air conditioning with cooling and heating,,,,,,,,,,Yes,,,,Yes,,,Rake,,,,,,,,,,,,,,,,Yes,,,,,,,,,,
119,Fiat,Avventura,Multijet Emotion,876341,FWD (Front Wheel Drive),45 litres,Diesel,1542 mm,3989 mm,1706 mm,Crossover,5,11.2 km/litre,20.5 km/litre,20.5 km/litre,,5,205 mm,Ventilated Disc,Drum,"Independent Wheels suspension with Mcpherson struts, Helical springs, Double acting Telescopic Dampers with Stabilizer bar","Torsion beam, Helical Springs and Double acting Telescopic dampers",205/55R16,205/55R16,Hydraulic Power,All Windows,Power seats,,93PS@4000RPM,209Nm@2000rpm,Digital,Analog,Analog,Yes,5,Fabric,Manual,2510 mm,205/55R16,,,CD/MP3/DVD Player with USB & Aux-in,Yes,"3 Years/1,00,000 Kms (Whichever comes earlier)",Yes,Internal,280 litres,Yes,,Yes,2 Years /150000 Kms (Whichever comes earlier),Internal,Analog + Digital,,,Not Applicable,Fully automatic climate control,,,,,,,,,,Yes,,Front Row,"Driver frontal airbag, Front passenger frontal airbag",Yes,,2,Rake,,,,,,,,Manual Adjustment,,Yes,,Yes,,,,Yes,,,,,Yes,,,,,
120,Fiat,Linea,Active Fire,715860,FWD (Front Wheel Drive),45 litres,Petrol,1487 mm,4596 mm,1730 mm,Sedan,4,"11,3 km/litre",15.7 km/litre,15.7 km/litre,,5,185 mm,Ventilated Disc,Solid Disc,"Independent Wheel, Helical Coil Springs, Double Acting Telescopic Dampers and Stabilizer Bar","Torsion Beam, Helical Coil Springs, Double Acting Telescopic Dampers and Stabilizer Bar",195/60R15,195/60R15,Hydraulic Power,All Windows,,Remote,114PS@5000rpm,207Nm@4500rpm,Digital,Analog,Analog,Yes,5,Fabric,Manual,2603 mm,195/60R15,,,CD Player with USB & Aux-in,Yes,"3 Years/1,00,000 Kms (Whichever comes earlier)",,Internal,500 litres,Yes,,Front,2 Years /150000 Kms (Whichever comes earlier),Internal,Analog + Digital,5.4 meter,Driver & Front Passenger,Not Applicable,Manual Air conditioning with cooling and heating,,,,,,,,,,Yes,,Yes,,Yes,,,Rake,,,,,,,,Manual Adjustment,,Yes,,Yes,,,,,,Yes,,,,,,,,
121,Fiat,Linea,Active Multijet,862175,FWD (Front Wheel Drive),45 litres,Diesel,1494 mm,4596 mm,1730 mm,Sedan,4,17.2 km/litre,20.4 km/litre,20.4 km/litre,,5,185 mm,Ventilated Disc,Drum,"Independent Wheel, Helical Coil Springs, Double Acting Telescopic Dampers and Stabilizer Bar","Torsion Beam, Helical Coil Springs, Double Acting Telescopic Dampers and Stabilizer Bar",195/60R15,195/60R15,Hydraulic Power,All Windows,,Remote,93PS@4000RPM,209Nm@2000rpm,Digital,Analog,Analog,Yes,5,Fabric,Manual,2603 mm,195/60R15,,,CD Player with USB & Aux-in,,"3 Years/1,00,000 Kms (Whichever comes earlier)",,Internal,500 litres,Yes,,Front,2 Years /150000 Kms (Whichever comes earlier),Internal,Analog + Digital,5.4 meter,Driver & Front Passenger,Not Applicable,Manual Air conditioning with cooling and heating,,,,,,,,,,Yes,,Yes,,Yes,,,Rake,,,,,,,,Manual Adjustment,,Yes,,Yes,,,,Yes,,Yes,,,,,,,,
122,Fiat,Linea,Dynamic Multijet,932025,FWD (Front Wheel Drive),45 litres,Diesel,1494 mm,4596 mm,1730 mm,Sedan,5,17.2 km/litre,20.4 km/litre,20.4 km/litre,,5,185 mm,Ventilated Disc,Drum,"Independent Wheel, Helical Coil Springs, Double Acting Telescopic Dampers and Stabilizer Bar","Torsion Beam, Helical Coil Springs, Double Acting Telescopic Dampers and Stabilizer Bar",195/60R15,195/60R15,Hydraulic Power,All Windows,,Remote,93PS@4000RPM,209Nm@2000rpm,Digital,Analog,Analog,Yes,5,Fabric,Manual,2603 mm,195/60R15,,,CD Player with USB & Aux-in,Yes,"3 Years/1,00,000 Kms (Whichever comes earlier)",,Internal,500 litres,Yes,Yes,Front,2 Years /150000 Kms (Whichever comes earlier),Internal,Analog + Digital,5.4 meter,Driver & Front Passenger,Not Applicable,Fully automatic climate control,,,,,,,,,,Yes,,Yes,"Driver frontal airbag, Front passenger frontal airbag",Yes,,2,Rake,,,Rear sensors,,,,,Manual Adjustment,,Yes,,Cup Holders,,,,Yes,,Yes,,Yes,Yes,,,,,
123,Fiat,Linea,Emotion Multijet,991434,FWD (Front Wheel Drive),45 litres,Diesel,1494 mm,4596 mm,1730 mm,Sedan,4,17.2 km/litre,20.4 km/litre,20.4 km/litre,,5,185 mm,Ventilated Disc,Drum,"Independent Wheel, Helical Coil Springs, Double Acting Telescopic Dampers and Stabilizer Bar","Torsion Beam, Helical Coil Springs, Double Acting Telescopic Dampers and Stabilizer Bar",195/60R15,195/60R15,Hydraulic Power,All Windows,,Remote,93PS@5000RPM,209Nm@2000rpm,Digital,Analog,Analog,Yes,5,Leather,Manual,2603 mm,195/60R15,,,CD Player with USB & Aux-in,Yes,"3 Years/1,00,000 Kms (Whichever comes earlier)",Yes,Internal,500 litres,Yes,Yes,Front,2 Years /150000 Kms (Whichever comes earlier),Internal,Analog + Digital,5.4 meter,Driver & Front Passenger,Not Applicable,Fully automatic climate control,,,,,,,,,,Yes,,Yes,"Driver frontal airbag, Front passenger frontal airbag",Yes,,2,Rake,,,,,,,,Manual Adjustment,,Yes,,Cup Holders,,,,Yes,,Yes,,Yes,Yes,,Yes,,,
124,Fiat,Linea,T-Jet Emotion,997763,FWD (Front Wheel Drive),45 litres,Petrol,1487 mm,4596 mm,1730 mm,Sedan,4,"11,3 km/litre",15.7 km/litre,15.7 km/litre,,5,185 mm,Ventilated Disc,Solid Disc,"Independent Wheel, Helical Coil Springs, Double Acting Telescopic Dampers and Stabilizer Bar","Torsion Beam, Helical Coil Springs, Double Acting Telescopic Dampers and Stabilizer Bar",195/60R15,195/60R15,Hydraulic Power,All Windows,,Remote,114PS@5000rpm,207Nm@2200rpm,Digital,Analog,Analog,Yes,5,Leather,Manual,2603 mm,195/60R15,,,CD Player with USB & Aux-in,Yes,"3 Years/1,00,000 Kms (Whichever comes earlier)",,Internal,500 litres,Yes,Yes,Front,2 Years /150000 Kms (Whichever comes earlier),Internal,Analog + Digital,5.5 meter,Driver & Front Passenger,Not Applicable,Fully automatic climate control,,,,,,,,,,Yes,,Yes,"Driver frontal airbag, Front passenger frontal airbag",,,2,Rake,,,Rear sensors,,,,,Manual Adjustment,,Yes,,Cup Holders,,,,,,Yes,,Yes,Yes,,Yes,,,
125,Fiat,Linea Classic,1.3 Multijet,751203,FWD (Front Wheel Drive),45 litres,Diesel,1487 mm,4560 mm,1730 mm,Sedan,4,16.2 km/litre,19.5 km/litre,19.5 km/litre,,5,185 mm,Ventilated Disc,Drum,"Independent Wheel, Helical Coil Springs, Double Acting Telescopic Dampers and Stabilizer Bar","Torsion Beam, Helical Coil Springs, Double Acting Telescopic Dampers and Stabilizer Bar",175/70R14,175/70R14,Hydraulic Power,All Windows,,,76PS@4000RPM,197Nm@1750RPM,Digital,Analog,Analog,Yes,5,Vinyl,Manual,2603 mm,175/70R14,,,Not on offer,,"3 Years/1,00,000 Kms (Whichever comes earlier)",,Internal,500 litres,,,,2 Years /150000 Kms (Whichever comes earlier),Internal,Analog + Digital,5.4 meter,Driver & Front Passenger,Not Applicable,Manual Air conditioning with cooling and heating,,,,,,,,,,,Yes,All Rows,,,,,Rake,,,,,,,,Manual Adjustment,,,,,,,,Yes,,,,,,,,,,
126,Fiat,Linea Classic,1.4,646336,FWD (Front Wheel Drive),45 litres,Petrol,1487 mm,4560 mm,1730 mm,Sedan,4,11.4 km/litre,14.9 km/litre,14.9 km/litre,,5,185 mm,Ventilated Disc,Drum,"Independent Wheel, Helical Coil Springs, Double Acting Telescopic Dampers and Stabilizer Bar","Torsion Beam, Helical Coil Springs, Double Acting Telescopic Dampers and Stabilizer Bar",175/70R14,175/70R14,Hydraulic Power,All Windows,,,90PS@6000rpm,115Nm@4500RPM,Digital,Analog,Analog,Yes,5,Vinyl,Manual,2603 mm,175/70R14,,,Not on offer,,"3 Years/1,00,000 Kms (Whichever comes earlier)",,Internal,500 litres,,,,2 Years /150000 Kms (Whichever comes earlier),Internal,Analog + Digital,5.4 meter,Driver & Front Passenger,Not Applicable,Manual Air conditioning with cooling and heating,,,,,,,,,,,Yes,,,,,,Rake,,,,,,,,Manual Adjustment,,,,,,,,,,,,,,,,,,
127,Fiat,Linea Classic,Plus 1.3 Multijet,808558,FWD (Front Wheel Drive),45 litres,Diesel,1487 mm,4560 mm,1730 mm,Sedan,4,16.2 km/litre,19.5 km/litre,19.5 km/litre,,5,185 mm,Ventilated Disc,Drum,"Independent Wheel, Helical Coil Springs, Double Acting Telescopic Dampers and Stabilizer Bar","Torsion Beam, Helical Coil Springs, Double Acting Telescopic Dampers and Stabilizer Bar",175/70R14,175/70R14,Hydraulic Power,All Windows,,,76PS@4000RPM,197Nm@1750RPM,Digital,Analog,Analog,Yes,5,Fabric,Manual,2603 mm,175/70R14,,Yes,CD Player with USB & Aux-in,Yes,"3 Years/1,00,000 Kms (Whichever comes earlier)",,Internal,500 litres,Yes,,Front & Rear,2 Years /150000 Kms (Whichever comes earlier),Internal,Analog + Digital,5.4 meter,Driver & Front Passenger,Not Applicable,Manual Air conditioning with cooling and heating,,,,,,,,,,Yes,Yes,All Rows,,,,,Rake,,,,,Yes,,,Manual Adjustment,,,,Cup Holders,,,,Yes,,,,,,,,,,
128,Fiat,Punto Evo,Active Multijet 1.3,631292,FWD (Front Wheel Drive),45 litres,Diesel,1525 mm,3989 mm,1687 mm,Hatchback,5,"21,2 km/litre",,20.5 km/litre,,,185 mm,Ventilated Disc,Drum,"Independent Wheels suspension with Mcpherson struts, Helical springs, Double acting Telescopic Dampers with Stabilizer bar","Torsion beam, Helical Springs and Double acting Telescopic dampers",165/80R14,165/80R14,Electric Power,Only Front Windows,Power seats,Remote,76PS@4000RPM,197Nm@1750RPM,Analog,Analog,Analog,Yes,5,Fabric,Manual,2510 mm,165/80R14,,Yes,,Yes,"3 Years/1,00,000 Kms (Whichever comes earlier)",,"With Remote, Internal",280 litres,Yes,,Front,2 Years /150000 Kms (Whichever comes earlier),Internal,Digital,,Driver & Front Passenger,Not Applicable,Air Conditioning with cooling only,,,,,,,,,,Yes,,All Rows,Driver frontal airbag,Yes,,1,Rake,,,Rear sensors,,,,,Manual Adjustment,,,,,,,Yes,,,,,,,,,,,
129,Fiat,Punto Evo,Dynamic 1.2,535562,FWD (Front Wheel Drive),45 litres,Petrol,1525 mm,3989 mm,1687 mm,Hatchback,5,15.8 km/litre,,15.7 km/litre,,5,185 mm,Ventilated Disc,Drum,"Independent Wheels suspension with Mcpherson struts, Helical springs, Double acting Telescopic Dampers with Stabilizer bar","Torsion beam, Helical Springs and Double acting Telescopic dampers",165/80R14,165/80R14,Electric Power,All Windows,Power seats,Remote,68PS@6000rpm,96Nm@2500RPM,Digital,Analog,"Analog, Not on offer",Yes,5,Fabric,Manual,2510 mm,165/80R14,,Yes,,Yes,"3 Years/1,00,000 Kms (Whichever comes earlier)",,"Internal, With Remote",280 litres,Yes,,Front,2 Years /150000 Kms (Whichever comes earlier),Manual,Analog + Digital,,Driver & Front Passenger,,Air Conditioning with cooling only,,,,,,,,,,Yes,Yes,All Rows,,Yes,,,Rake,,,,,,,,Manual Adjustment,,,,,,,,,,,,,,,,,,
130,Fiat,Punto Evo,Dynamic Multijet 1.3,692655,FWD (Front Wheel Drive),45 litres,Diesel,1525 mm,3989 mm,1687 mm,Hatchback,5,"21,2 km/litre",,20.3 km/litre,,,185 mm,Solid Disc,Drum,"Independent Wheels suspension with Mcpherson struts, Helical springs, Double acting Telescopic Dampers with Stabilizer bar","Torsion beam, Helical Springs and Double acting Telescopic dampers",165/80 R14,165/80 R14,Electric Power,All Windows,Power seats,,76PS@4000RPM,197Nm@1750RPM,Digital,Analog,Analog,Yes,5,Fabric,Manual,2510 mm,14,,,,Yes,"3 Years/1,00,000 Kms (Whichever comes earlier)",,"With Remote, Internal",280 litres,Yes,Yes,Front,2 Years /150000 Kms (Whichever comes earlier),"Internal, With Remote",Analog + Digital,,Driver & Front Passenger,Not Applicable,Air Conditioning with cooling only,,,,,,,,,,Yes,Yes,,,Yes,,,Rake,,,Rear sensors,,,,,Manual Adjustment,,,,,,,Yes,,,,,,,,,,,
131,Fiat,Punto Evo,Emotion Multijet 1.3,747774,FWD (Front Wheel Drive),45 litres,Diesel,1525 mm,3989 mm,1687 mm,Hatchback,5,"21,2 km/litre",,21.2 km/litre,,5,185 mm,Ventilated Disc,Drum,"Independent Wheels suspension with Mcpherson struts, Helical springs, Double acting Telescopic Dampers with Stabilizer bar","Torsion beam, Helical Springs and Double acting Telescopic dampers",195/60R15,195/60R15,Electric Power,All Windows,,Remote,76PS@4000RPM,197Nm@1750RPM,Digital,Analog,Analog,Yes,5,Fabric,Manual,2510 mm,195/60R15,,Yes,DVD Player with USB & Aux-in,Yes,"3 Years/1,00,000 Kms (Whichever comes earlier)",Yes,Internal,280 litres,Yes,Yes,Front & Rear,2 Years /150000 Kms (Whichever comes earlier),Internal,Analog + Digital,,Driver & Front Passenger,Not Applicable,Manual Air conditioning with cooling and heating,,,,,,,,,,Yes,Yes,All Rows,"Driver frontal airbag, Front passenger frontal airbag",,,2,Rake,,,Rear sensors,,,Touch Sensitive,,Manual Adjustment,,Yes,,,,,,Yes,,,,,,,,,,
132,Fiat,Punto Evo Pure,1.2L Fire Dynamic,482330,FWD (Front Wheel Drive),45 litres,Petrol,1525 mm,3987 mm,1687 mm,Hatchback,5,12 km/litre,15 km/litre,15 km/litre,,5,195 mm,Ventilated Disc,Drum,"Mac Pherson strut with Lower Transverse link, coil spring",Torsion beam & coil spring,165/80R14,165/80R14,Hydraulic Power,All Windows,,,68PS@6000rpm,96Nm@2500RPM,Digital,Analog,Analog,Yes,5,Fabric,Manual,2510 mm,165/80R14,,,CD Player with USB & Aux-in,,,,Internal,280 litres,,,Front & Rear,,Internal,Analog + Digital,5 meter,Driver & Front Passenger,Not Applicable,Air Conditioning with cooling only,Yes,,,,,,,,,Yes,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,Fiat,Punto Evo Pure,1.3,575947,FWD (Front Wheel Drive),45 litres,Diesel,1525 mm,3989 mm,1687 mm,Hatchback,5,,,20 km/litre,,5,185 mm,Ventilated Disc,Drum,"Independent Wheels suspension with Mcpherson struts, Helical springs, Double acting Telescopic Dampers with Stabilizer bar","Torsion beam, Helical Springs and Double acting Telescopic dampers",165/80R14,165/80R14,Electric Power,Only Front Windows,Power seats,Remote,75 bhp @ 4000 rpm,197 Nm @ 1750 RPM,Analog,Analog,Analog,Yes,5,Fabric,Manual,2510 mm,165/80R14,,Yes,,Yes,"3 Years/1,00,000 Kms (Whichever comes earlier)",,"With Remote, Internal",280 litres,Yes,,Front,2 Years /150000 Kms (Whichever comes earlier),Internal,Digital,,Driver & Front Passenger,Not Applicable,Air Conditioning with cooling only,,,,,,,,,,Yes,,All Rows,Driver frontal airbag,Yes,,1,Rake,,,Rear sensors,,,,,Manual Adjustment,,,,,,,Yes,Yes,,,,,,,,,,
