355,Hyundai,Verna,1.4 Vtvt E,817867,FWD (Front Wheel Drive),45 litres,Petrol,1445 mm,4440 mm,1729 mm,Sedan,4,,,19.1 km/litre,,5,165 mm,Ventilated Disc,Drum,MacPherson struts with coil spring,Couple Torsion Beam Axle,195/55R16,195/55R16,Electric Power,All Windows,,,100PS@6000rpm,133Nm@4000rpm,Digital,Analog,Analog,Yes,5,Fabric,Manual,2600 mm,195/55R16,,Yes,CD Player with USB & Aux-in,Yes,2 years / Unlimited Kms,,Internal,465 litres,Yes,Yes,Front & Rear,"3rd /4th Years / up to80,000 Kms (Whichever comes earlier)","Internal, With Remote",Analog + Digital,5.2 meter,Driver & Front Passenger,Not Applicable,Manual Air conditioning with cooling and heating,,,Yes,,,,,,,Yes,Yes,Front Row,"Driver frontal airbag, Front passenger frontal airbag",Yes,Yes,2,Rake,,,,,Yes,Touch Sensitive,,Manual Adjustment,,,,Cup Holders,,Yes,,,,,,Yes,Yes,,,,,,Yes,No,Steel,2021,7,"forest green, dual-tone red on black, silver, forest green, dual-tone red on white, magma grey, dual-tone white on black, beige",No,Halogen
356,Hyundai,Verna,1.4 Vtvt Ex,933182,FWD (Front Wheel Drive),45 litres,Petrol,1445 mm,4440 mm,1729 mm,Sedan,4,,,19.1 km/litre,,5,165 mm,Ventilated Disc,Drum,MacPherson struts with coil spring,Couple Torsion Beam Axle,195/55R16,195/55R16,Electric Power,All Windows,,Yes,100PS@6000rpm,133Nm@4000rpm,Digital,Analog,Analog,Yes,5,Fabric,Manual,2600 mm,195/55R16,,Yes,CD Player with USB & Aux-in,Yes,2 years / Unlimited Kms,Yes,Internal,465 litres,Yes,Yes,Front & Rear,"3rd /4th Years / up to80,000 Kms (Whichever comes earlier)","With Remote, Internal",Analog + Digital,5.2 meter,Driver & Front Passenger,Not Applicable,Fully automatic climate control,,,Yes,,,,,,,Yes,Yes,Front Row,"Driver frontal airbag, Front passenger frontal airbag",Yes,Yes,2,Rake,,,Rear sensors with camera,,Yes,Touch Sensitive,,Manual Adjustment,,Yes,,Cup Holders,,Yes,,,,,,Yes,Yes,,Yes,,,,Yes,No,Steel,2021,7,"forest green, dual-tone red on black, silver, forest green, dual-tone red on white, magma grey, dual-tone white on black, beige",No,Halogen
357,Hyundai,Verna,1.6 Crdi Sx,1172544,FWD (Front Wheel Drive),45 litres,Diesel,1445 mm,4440 mm,1729 mm,Sedan,4,19.9 km/litre,22.32 km/litre,23.9 km/litre,,6,165 mm,Ventilated Disc,Drum,MacPherson struts with coil spring,Couple Torsion Beam Axle,195/55 R16,195/55 R16,Electric Power,All Windows,Yes,Yes,128ps@4000rpm,260Nm@1500-3000rpm,Analog,Analog,Analog,Yes,5,Fabric,Manual,2600 mm,195 / 55 R16,,Yes,CD Player with USB & Aux-in,Yes,2 years / Unlimited Kms,Yes,Internal,465 litres,Yes,Yes,Front & Rear,"3rd /4th Years / up to80,000 Kms (Whichever comes earlier)",Internal,Analog + Digital,5.2 meter,Driver & Front Passenger,,Fully automatic climate control,,,Yes,,,,,,,Yes,Yes,Front Row,"Driver frontal airbag, Front passenger frontal airbag",Yes,Yes,2,"Rake, Reach",,,Rear sensors with camera,,Yes,Touch Sensitive,,Manual Adjustment,,Yes,,Cup Holders,,Yes,,Yes,,,,,Yes,,Yes,,,,Yes,No,Alloy,2021,7,"forest green, dual-tone red on black, silver, forest green, dual-tone red on white, magma grey, dual-tone white on black, beige",No,Halogen
358,Hyundai,Verna,1.6 Crdi Sx (O),1301881,FWD (Front Wheel Drive),45 litres,Diesel,1445 mm,4440 mm,1729 mm,Sedan,4,19.9 km/litre,22 km/litre,23.5 km/litre,,4,165 mm,Ventilated Disc,Drum,MacPherson struts with coil spring,Couple Torsion Beam Axle,195/55 R16,195/55 R16,Electric Power,All Windows,,Smart Key,128ps@4000rpm,260Nm@1500-3000rpm,Digital,Analog,Analog,Yes,5,Leather,Manual,2600 mm,195 / 55 R16,Yes,Yes,CD Player with USB & Aux-in,Yes,,Yes,Internal,465 litres,Yes,Yes,Front & Rear,,Internal,Analog + Digital,5.2 meter,Driver & Front Passenger,,Fully automatic climate control,,,Yes,,,,,,,Yes,Yes,All Rows,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Drive side airbag",Yes,Yes,6,"Rake, Reach",,,Rear sensors with camera,,Yes,Touch Sensitive,,Manual Adjustment,Yes,Yes,,Cup Holders,,Yes,,Yes,,Yes,,Yes,Yes,,Yes,,,,Yes,No,Alloy,2021,7,"forest green, dual-tone red on black, silver, forest green, dual-tone red on white, magma grey, dual-tone white on black, beige",No,Xenon
359,Hyundai,Verna,1.6 Crdi Sx Plus At,1328545,FWD (Front Wheel Drive),45 litres,Diesel,1445 mm,4440 mm,1729 mm,Sedan,4,14 km/litre,17 km/litre,17.1 km/litre,,4,165 mm,Ventilated Disc,Drum,McPherson struts with coil spring,Couple Torsion Beam Axle,195/55R16,195/55R16,Electric Power,All Windows,,Yes,128ps@4000rpm,260Nm@1500-3000rpm,Digital,Analog,Analog,Yes,5,Fabric,Automatic,2600 mm,195/55R16,,Yes,CD Player with USB & Aux-in,Yes,,Yes,"With Remote, Internal",465 litres,Yes,Yes,Front & Rear,,Internal,Analog + Digital,5.2 meter,Driver & Front Passenger,,Fully automatic climate control,,,,,,,,,,Yes,Yes,Front Row,"Driver frontal airbag, Front passenger frontal airbag",Yes,,2,"Rake, Reach",,,Rear sensors with camera,,Yes,Touch Sensitive,,Manual Adjustment,,Yes,,Cup Holders,,Yes,,,,,,Yes,Yes,,Yes,,,,Yes,No,Alloy,2021,7,"forest green, dual-tone red on black, silver, forest green, dual-tone red on white, magma grey, dual-tone white on black, beige",No,Xenon
360,Hyundai,Verna,1.6 Crdi Sx(O) At,1407871,FWD (Front Wheel Drive),45 litres,Diesel,1445 mm,4440 mm,1729 mm,Sedan,4,14 km/litre,17 km/litre,17.1 km/litre,,6,165 mm,Ventilated Disc,Drum,McPherson struts with coil spring,Couple Torsion Beam Axle,195/55R16,195/55R16,Electric Power,All Windows,,Yes,128ps@4000rpm,260Nm@1500-3000rpm,Digital,Analog,Analog,Yes,5,Fabric,Automatic,2600 mm,195/55R16,,Yes,CD Player with USB & Aux-in,Yes,,Yes,"With Remote, Internal",465 litres,Yes,Yes,Front & Rear,,Internal,Analog + Digital,5.2 meter,Driver & Front Passenger,,Fully automatic climate control,,,,,,,,,,Yes,Yes,Front Row,"Driver frontal airbag, Front passenger frontal airbag",Yes,,2,"Rake, Reach",,,Rear sensors with camera,,Yes,Touch Sensitive,,Manual Adjustment,,Yes,,Cup Holders,,Yes,,,,,,Yes,Yes,,Yes,,,,Yes,No,Alloy,2021,7,"forest green, dual-tone red on black, silver, forest green, dual-tone red on white, magma grey, dual-tone white on black, beige",No,Xenon
361,Hyundai,Verna,1.6 Vtvt Sx,999900,FWD (Front Wheel Drive),45 litres,Petrol,1445 mm,4440 mm,1729 mm,Sedan,4,,,17.7 km/litre,,5,165 mm,Ventilated Disc,Drum,MacPherson struts with coil spring,Couple Torsion Beam Axle,195/55 R16,195/55 R16,Electric Power,All Windows,,Yes,123PS@6400rpm,151Nm@4850rpm,Digital,Analog,Analog,Yes,5,Fabric,Manual,2600 mm,195 / 55 R16,,Yes,CD Player with USB & Aux-in,Yes,2 years / Unlimited Kms,Yes,Internal,465 litres,Yes,Yes,Front & Rear,"3rd /4th Years / up to80,000 Kms (Whichever comes earlier)","With Remote, Internal",Analog + Digital,5.2 meter,Driver & Front Passenger,Not Applicable,Fully automatic climate control,,,Yes,,,,,,,Yes,Yes,Front Row,"Driver frontal airbag, Front passenger frontal airbag",Yes,Yes,2,Rake,,,Rear sensors with camera,,Yes,Touch Sensitive,,Manual Adjustment,,Yes,,Cup Holders,,Yes,,,,,,Yes,Yes,,Yes,,,,Yes,No,Steel,2021,7,"forest green, dual-tone red on black, silver, forest green, dual-tone red on white, magma grey, dual-tone white on black, beige",No,Halogen
362,Hyundai,Verna,1.6 Vtvt Sx (O),1172999,FWD (Front Wheel Drive),45 litres,Petrol,1445 mm,4440 mm,1729 mm,Sedan,4,,,17.7 km/litre,,5,165 mm,Ventilated Disc,Drum,MacPherson struts with coil spring,Couple Torsion Beam Axle,195/55 R16,195/55 R16,Electric Power,All Windows,,Smart Key,123PS@6400rpm,151Nm@4850rpm,Digital,Analog,Analog,Yes,5,Leather,Manual,2600 mm,195 / 55 R16,Yes,Yes,CD Player with USB & Aux-in,Yes,,Yes,"With Remote, Internal",465 litres,Yes,Yes,Front & Rear,,Internal,Analog + Digital,5.2 meter,Driver & Front Passenger,,Fully automatic climate control,,,Yes,,,,,,,Yes,Yes,All Rows,"Front passenger frontal airbag, Front passenger side airbag, Drive side airbag, Curtain airbags, Driver frontal airbag",Yes,Yes,6,"Rake, Reach",,,Rear sensors with camera,,Yes,Touch Sensitive,,Manual Adjustment,Yes,Yes,,Cup Holders,,Yes,Yes,,,Yes,,Yes,Yes,,Yes,,,,Yes,No,Alloy,2021,7,"forest green, dual-tone red on black, silver, forest green, dual-tone red on white, magma grey, dual-tone white on black, beige",No,Halogen
363,Hyundai,Verna,1.6 Vtvt Sx (O) Anniversary Edition,1178894,FWD (Front Wheel Drive),45 litres,Petrol,1445 mm,4440 mm,1729 mm,Sedan,4,,,17.7 km/litre,,5,165 mm,Ventilated Disc,Drum,MacPherson struts with coil spring,Couple Torsion Beam Axle,195/55 R16,195/55 R16,Electric Power,All Windows,,Smart Key,123PS@6400rpm,151Nm@4850rpm,Digital,Analog,Analog,Yes,5,Leather,Manual,2600 mm,195 / 55 R16,Yes,Yes,CD Player with USB & Aux-in,Yes,,Yes,"With Remote, Internal",465 litres,Yes,Yes,Front & Rear,,Internal,Analog + Digital,5.2 meter,Driver & Front Passenger,,Fully automatic climate control,,,Yes,,,,,,,Yes,Yes,All Rows,"Front passenger frontal airbag, Front passenger side airbag, Drive side airbag, Curtain airbags, Driver frontal airbag",Yes,Yes,6,"Rake, Reach",,,Rear sensors with camera,,Yes,Touch Sensitive,,Manual Adjustment,Yes,Yes,,Cup Holders,,Yes,Yes,,,Yes,,Yes,Yes,,Yes,,,,Yes,No,Alloy,2021,7,"forest green, dual-tone red on black, silver, forest green, dual-tone red on white, magma grey, dual-tone white on black, beige",No,Halogen
364,Hyundai,Verna,1.6 Vtvt Sx Plus At,1162875,FWD (Front Wheel Drive),45 litres,Petrol,1445 mm,4440 mm,1729 mm,Sedan,4,,,17.7 km/litre,,6,165 mm,Ventilated Disc,Drum,McPherson struts with coil spring,Couple Torsion Beam Axle,195/55 R16,195/55 R16,Electric Power,All Windows,,Smart Key,123PS@6400rpm,155Nm@4850rpm,Digital,Analog,Analog,Yes,5,Leather,Automatic,2600 mm,195 / 55 R16,,Yes,CD Player with USB & Aux-in,Yes,,Yes,"Internal, With Remote",465 litres,Yes,Yes,Front & Rear,,Internal,Analog + Digital,5.2 meter,Driver & Front Passenger,,Fully automatic climate control,,,,,,,,,,Yes,Yes,All Rows,"Driver frontal airbag, Front passenger frontal airbag, Drive side airbag, Front passenger side airbag, Curtain airbags",Yes,,6,"Rake, Reach",,,Rear sensors with camera,,Yes,Touch Sensitive,,Manual Adjustment,,Yes,,Cup Holders,,Yes,Yes,,,,,Yes,Yes,,Yes,,,,Yes,No,Alloy,2021,7,"forest green, dual-tone red on black, silver, forest green, dual-tone red on white, magma grey, dual-tone white on black, beige",No,Halogen
365,Hyundai,Verna,1.6 Vtvt Sx(O) At,1287999,FWD (Front Wheel Drive),45 litres,Petrol,1445 mm,4440 mm,1729 mm,Sedan,4,,,17.7 km/litre,,4,165 mm,Ventilated Disc,Drum,McPherson struts with coil spring,Couple Torsion Beam Axle,195/55 R16,195/55 R16,Electric Power,All Windows,,Smart Key,123PS@6400rpm,155Nm@4850rpm,Digital,Analog,Analog,Yes,5,Leather,Automatic,2600 mm,195 / 55 R16,,Yes,CD Player with USB & Aux-in,Yes,,Yes,"Internal, With Remote",465 litres,Yes,Yes,Front & Rear,,Internal,Analog + Digital,5.2 meter,Driver & Front Passenger,,Fully automatic climate control,,,,,,,,,,Yes,Yes,All Rows,"Driver frontal airbag, Front passenger frontal airbag, Drive side airbag, Front passenger side airbag, Curtain airbags",Yes,,6,"Rake, Reach",,,Rear sensors with camera,,Yes,Touch Sensitive,,Manual Adjustment,,Yes,,Cup Holders,,Yes,Yes,,,,,Yes,Yes,,Yes,,,,Yes,No,Alloy,2021,7,"forest green, dual-tone red on black, silver, forest green, dual-tone red on white, magma grey, dual-tone white on black, beige",No,Xenon
366,Hyundai,Xcent,E,581078,FWD (Front Wheel Drive),43 litres,Petrol,1520 mm,3995 mm,1660 mm,Sedan,4,15.7 km/litre,,,,5,165 mm,Ventilated Disc,Drum,Mc Pherson Strut,Coupled Torsion Beam Axle,165/65R14,165/65R14,Electric Power,Only Front Windows,,,83PS@6000rpm,114Nm@6000rpm,Digital,Analog,Analog,Yes,5,Fabric,Manual,2425 mm,165/65R14,,Yes,Not on offer,,,,Internal,407 litres,,Yes,Front & Rear,"3rd /4th Years / up to80,000 Kms (Whichever comes earlier)",Internal,Analog + Digital,5.2 meter,Driver & Front Passenger,Not Applicable,Manual Air conditioning with cooling and heating,Yes,,Yes,,,,,,,Yes,Yes,Second Row,"Driver frontal airbag, Front passenger frontal airbag",Yes,Yes,2,,,,,,,,,,,,,Cup Holders,,,,,,,,,,,,,,,No,No,Steel,2019,4,"dual-tone blue on white, white, Seaweed Green, graphite",No,Halogen
367,Hyundai,Xcent,E Crdi,673261,FWD (Front Wheel Drive),43 litres,Diesel,1520 mm,3995 mm,1660 mm,Sedan,4,19 km/litre,,,,5,165 mm,Ventilated Disc,Drum,MacPherson Strut,Coupled Torsion Beam Axle,165/65R14,165/65R14,Electric Power,Only Front Windows,,,75PS@4000rpm,190NM@1750-2250RPM,Digital,Analog,Analog,2,5,Fabric,Manual,2425 mm,165/65R14,,Yes,Not on offer,,,,Internal,407 litres,,Yes,Front & Rear,"3rd /4th Years / up to 1,00,000 Kms (Whichever comes earlier)",Internal,Analog + Digital,5.2 meter,Driver & Front Passenger,Not Applicable,Manual Air conditioning with cooling and heating,Yes,,Yes,,,,,,,Yes,Yes,Second Row,"Driver frontal airbag, Front passenger frontal airbag",Yes,Yes,2,,,,,,,,,,,,,Cup Holders,,Yes,,,,,,,,,,,,,No,No,Steel,2019,4,"dual-tone blue on white, white, Seaweed Green, graphite",No,Halogen
368,Hyundai,Xcent,S 1.2,643769,FWD (Front Wheel Drive),43 litres,Petrol,1520 mm,3995 mm,1660 mm,Sedan,4,15.7 km/litre,,20.14 km/litre,,5,165 mm,Ventilated Disc,Drum,McPherson Strut,Coupled Torsion Beam Axle,165/65R14,165/65R14,Electric Power,All Windows,,Remote,83PS@6000rpm,114Nm@6000rpm,Digital,Analog,Analog,Yes,5,Fabric,Manual,2425 mm,165/65R14,,Yes,USB & Aux-in,Yes,2 years / Unlimited Kms,Yes,"Internal, With Remote",407 litres,,Yes,Front & Rear,"3rd /4th Years / up to80,000 Kms (Whichever comes earlier)",Internal,Analog + Digital,5.2 meter,Driver & Front Passenger,Not Applicable,Manual Air conditioning with cooling and heating,Yes,,Yes,,,,,,,Yes,Yes,Second Row,"Driver frontal airbag, Front passenger frontal airbag",Yes,Yes,2,Rake,,,Rear sensors,,,,,Manual Adjustment,,Yes,,Cup Holders,,Yes,,,,,,,,,,,,,No,No,Steel,2019,4,"dual-tone blue on white, white, Seaweed Green, graphite",No,Halogen
369,Hyundai,Xcent,S 1.2 Crdi,742033,FWD (Front Wheel Drive),43 litres,Diesel,1520 mm,3995 mm,1660 mm,Sedan,4,19 km/litre,,,,5,165 mm,Ventilated Disc,Drum,McPherson Strut,Coupled Torsion Beam Axle,165/65R14,165/65R14,Electric Power,All Windows,,Remote,72PS@4000rpm,180Nm@1750rpm,Digital,Analog,Analog,Yes,5,Fabric,Manual,2425 mm,165/65R14,,Yes,USB & Aux-in,Yes,2 years / Unlimited Kms,Yes,"With Remote, Internal",407 litres,,Yes,Front & Rear,"3rd /4th Years / up to80,000 Kms (Whichever comes earlier)",Internal,Analog + Digital,4.7 meter,Driver & Front Passenger,Not Applicable,Manual Air conditioning with cooling and heating,Yes,,Yes,,,,,,,Yes,Yes,Second Row,"Driver frontal airbag, Front passenger frontal airbag",Yes,Yes,2,Rake,,,Rear sensors,,,,,Manual Adjustment,,Yes,,Cup Holders,,Yes,,Yes,,,,,,,,,,,No,No,Steel,2019,4,"dual-tone blue on white, white, Seaweed Green, graphite",No,Halogen
370,Hyundai,Xcent,S At 1.2,733734,FWD (Front Wheel Drive),43 litres,Petrol,1520 mm,3995 mm,1660 mm,Sedan,4,15.7 km/litre,,17.36 km/litre,,4,165 mm,Solid Disc,Drum,Mc Pherson Strut,Coupled Torsion Beam Axle,165/65 R14,165/65 R14,Electric Power,All Windows,,Yes,82PS@6000rpm,114Nm@6000rpm,,,Yes,,5,Fabric,Automatic,2425 mm,14,,,USB & Aux-in,Yes,,Yes,Internal,407 litres,,,Front & Rear,,Internal,Analog,,Driver & Front Passenger,,Manual Air conditioning with cooling and heating,Yes,,,,,,,,,Yes,Yes,Second Row,"Driver frontal airbag, Front passenger frontal airbag",Yes,,2,Rake,,,,,,Touch Sensitive,,Manual Adjustment,,Yes,,,,Yes,,,,,,,,,,,,,No,No,Steel,2019,4,"dual-tone blue on white, white, Seaweed Green, graphite",No,Halogen
371,Hyundai,Xcent,Sx 1.2,705546,FWD (Front Wheel Drive),43 litres,Petrol,1520 mm,3995 mm,1660 mm,Sedan,4,15.7 km/litre,,20.14 km/litre,,5,165 mm,Solid Disc,Drum,Mc Pherson Strut,Coupled Torsion Beam Axle,165/65R14,165/65R14,Electric Power,All Windows,,Remote,82PS@6000rpm,114Nm@6000rpm,Digital,Analog,Analog,Yes,5,Fabric,Manual,2425 mm,165/65R14,,2,USB & Aux-in,Yes,2 years / Unlimited Kms,Yes,"Internal, With Remote",407 litres,,Yes,Front & Rear,"3rd /4th Years / up to80,000 Kms (Whichever comes earlier)",Internal,Analog + Digital,4.7 meter,Driver & Front Passenger,Not Applicable,Manual Air conditioning with cooling and heating,Yes,,Yes,,,,,,,Yes,Yes,Second Row,"Driver frontal airbag, Front passenger frontal airbag",Yes,Yes,2,Rake,,,Rear sensors with camera,Yes,,Touch Sensitive,,Manual Adjustment,Yes,Yes,,Cup Holders,,Yes,,,,,,,,,,,,,No,No,Steel,2019,4,"dual-tone blue on white, white, Seaweed Green, graphite",No,Halogen
372,Hyundai,Xcent,Sx 1.2 (O),782346,FWD (Front Wheel Drive),43 litres,Petrol,1520 mm,3995 mm,1660 mm,Sedan,4,15.7 km/litre,,,,5,165 mm,Ventilated Disc,Drum,Mc Pherson Strut,Coupled Torsion Beam Axle,175/60R15,175/60R15,Electric Power,All Windows,,Smart Key,82PS@6000rpm,114Nm@6000rpm,Digital,Analog,Analog,Yes,5,Fabric,Manual,2425 mm,175/60R15,Yes,Yes,USB & Aux-in,Yes,2 years / Unlimited Kms,Yes,"Internal, With Remote",407 litres,,Yes,Front & Rear,"3rd /4th Years / up to80,000 Kms (Whichever comes earlier)",Internal,Analog + Digital,4.7 meter,Driver & Front Passenger,Not Applicable,Fully automatic climate control,Yes,,Yes,,,,,,,Yes,Yes,Second Row,"Driver frontal airbag, Front passenger frontal airbag",Yes,Yes,2,Rake,,,Rear sensors with camera,Yes,Yes,Touch Sensitive,,Manual Adjustment,Yes,Yes,,Cup Holders,,Yes,,,,,,Yes,,,,,,,No,No,Steel,2019,4,"dual-tone blue on white, white, Seaweed Green, graphite",No,Halogen
373,Hyundai,Xcent,Sx 1.2 Crdi,798558,FWD (Front Wheel Drive),43 litres,Diesel,1520 mm,3995 mm,1660 mm,Sedan,4,19 km/litre,,25.4 km/litre,,5,165 mm,Ventilated Disc,Drum,Mc Pherson Strut,Coupled Torsion Beam Axle,165/65R14,165/65R14,Electric Power,All Windows,,Remote,75PS@4000rpm,190NM@1750-2250RPM,Digital,Analog,Analog,Yes,5,Fabric,Manual,2425 mm,165/65R14,,2,USB & Aux-in,Yes,2 years / Unlimited Kms,Yes,"With Remote, Internal",407 litres,,Yes,Front & Rear,"3rd /4th Years / up to80,000 Kms (Whichever comes earlier)",Internal,Analog + Digital,4.7 meter,Driver & Front Passenger,,Manual Air conditioning with cooling and heating,Yes,,Yes,,,,,,,Yes,Yes,Second Row,"Driver frontal airbag, Front passenger frontal airbag",Yes,Yes,2,Rake,,,Rear sensors with camera,Yes,,Touch Sensitive,,Manual Adjustment,Yes,Yes,,Cup Holders,,Yes,,Yes,,,,,,,,,,,No,No,Steel,2019,4,"dual-tone blue on white, white, Seaweed Green, graphite",No,Halogen
374,Hyundai,Xcent,Sx 1.2 Crdi (O),875358,FWD (Front Wheel Drive),43 litres,Diesel,1520 mm,3995 mm,1660 mm,Sedan,4,19 km/litre,,25.4 km/litre,,5,165 mm,Ventilated Disc,Drum,Mc Pherson Strut,Coupled Torsion Beam Axle,175/60R15,175/60R15,Electric Power,All Windows,,Smart Key,72PS@4000rpm,190NM@1750-2250RPM,Digital,Analog,Analog,Yes,5,Fabric,Manual,2425 mm,175/60R15,Yes,2,CD Player with USB & Aux-in,Yes,2 years / Unlimited Kms,Yes,"With Remote, Internal",407 litres,Yes,Yes,Front & Rear,"3rd /4th Years / up to80,000 Kms (Whichever comes earlier)",Internal,Analog + Digital,4.7 meter,Driver & Front Passenger,,Fully automatic climate control,,,Yes,,,,,,,Yes,Yes,Second Row,"Driver frontal airbag, Front passenger frontal airbag",Yes,Yes,2,Rake,,,Rear sensors with camera,,,,,Manual Adjustment,,Yes,,Cup Holders,,Yes,,,,,,Yes,,,,,,,Yes,No,Steel,2019,4,"dual-tone blue on white, white, Seaweed Green, graphite",No,Halogen
375,Hyundai,Xcent Prime,Cng T (Cng +,536859,FWD (Front Wheel Drive),43 litres,CNG + Petrol,1520 mm,3995 mm,1660 mm,Sedan,4,,,,25 km/kg,5,165 mm,Ventilated Disc,Drum,MacPherson Strut,Coupled Torsion Beam Axle,165/65R14,165/65R14,Electric Power,Only Front Windows,,,81.8bhp@6000rpm,114Nm@6000rpm,Digital,Analog,Analog,2,5,Fabric,Manual,2425 mm,165/65R14,,Yes,Not on offer,,,,Internal,407 litres,,Yes,Front & Rear,"3rd /4th Years / up to 1,00,000 Kms (Whichever comes earlier)",Internal,Analog + Digital,5.2 meter,Driver & Front Passenger,Not Applicable,Manual Air conditioning with cooling and heating,Yes,,Yes,,,,,,,Yes,Yes,Second Row,,,Yes,,,,,,,,,,,,Yes,,Cup Holders,,Yes,,,,,,,,,,,,,No,No,Steel,2022,8,"graphite, white, graphite, midnight blue, red, white, beige, midnight blue",No,Halogen
376,Hyundai,Xcent Prime,Cng T + (Cng +,556130,FWD (Front Wheel Drive),43 litres,CNG + Petrol,1520 mm,3995 mm,1660 mm,Sedan,4,,,,25 km/kg,5,165 mm,Ventilated Disc,Drum,MacPherson Strut,Coupled Torsion Beam Axle,165/65R14,165/65R14,Electric Power,Only Front Windows,,,83PS@6000rpm,114Nm@6000rpm,Digital,Analog,Analog,2,5,Fabric,Manual,2425 mm,165/65R14,,Yes,Not on offer,,,,Internal,407 litres,,Yes,Front & Rear,"3rd /4th Years / up to 1,00,000 Kms (Whichever comes earlier)",Internal,Analog + Digital,5.2 meter,Driver & Front Passenger,Not Applicable,Manual Air conditioning with cooling and heating,Yes,,Yes,,,,,,,Yes,Yes,Second Row,,,Yes,,,,,,,,,,,,Yes,,Cup Holders,,Yes,,,,,,,,,,,,,No,No,Steel,2022,8,"graphite, white, graphite, midnight blue, red, white, beige, midnight blue",No,Halogen
377,Hyundai,Xcent Prime,T,536859,FWD (Front Wheel Drive),43 litres,Petrol,1520 mm,3995 mm,1660 mm,Sedan,4,,,15.7 km/litre,,5,165 mm,Ventilated Disc,Drum,Mc Pherson Strut,Coupled Torsion Beam Axle,165/65R14,165/65R14,Electric Power,,,,83PS@6000rpm,114Nm@6000rpm,Digital,Analog,Analog,Yes,5,Fabric,Manual,2425 mm,165/65R14,,Yes,Not on offer,,,,Internal,407 litres,,Yes,Front & Rear,"3rd /4th Years / up to80,000 Kms (Whichever comes earlier)",Internal,Analog + Digital,5.2 meter,Driver & Front Passenger,Not Applicable,Yes,,,Yes,,,,,,,,Yes,Second Row,,,Yes,,,,,,,,,,,,,,Cup Holders,,,,,,,,,,,,,,,No,No,Steel,2022,8,"graphite, white, graphite, midnight blue, red, white, beige, midnight blue",No,Halogen
378,Hyundai,Xcent Prime,T Crdi,620297,FWD (Front Wheel Drive),43 litres,Diesel,1520 mm,3995 mm,1660 mm,Sedan,4,,,20 km/litre,,5,165 mm,Ventilated Disc,Drum,Mc Pherson Strut,Coupled Torsion Beam Axle,165/65R14,165/65R14,Electric Power,Only Front Windows,,,71PS@4000rpm,114Nm@6000rpm,Digital,Analog,Analog,Yes,5,Fabric,Manual,2425 mm,165/65R14,,Yes,Not on offer,,,,Internal,407 litres,,Yes,Front & Rear,"3rd /4th Years / up to80,000 Kms (Whichever comes earlier)",Internal,Analog + Digital,5.2 meter,Driver & Front Passenger,Not Applicable,Yes,Yes,,Yes,,,,,,,,Yes,Second Row,"Driver frontal airbag, Front passenger frontal airbag",,Yes,2,,,,,,,,,,,,,Cup Holders,,,,,,,,,,,,,,,No,No,Steel,2022,8,"graphite, white, graphite, midnight blue, red, white, beige, midnight blue",No,Halogen
379,Hyundai,Xcent Prime,T+,556130,FWD (Front Wheel Drive),43 litres,Petrol,1520 mm,3995 mm,1660 mm,Sedan,4,,15.7 km/litre,,,5,165 mm,Ventilated Disc,Drum,MacPherson Strut,Coupled Torsion Beam Axle,165/65R14,165/65R14,Electric Power,Only Front Windows,,,83PS@6000rpm,114Nm@6000rpm,Digital,Analog,Analog,2,5,Fabric,Manual,2425 mm,165/65R14,,Yes,Not on offer,,,,Internal,407 litres,,Yes,Front & Rear,"3rd /4th Years / up to 1,00,000 Kms (Whichever comes earlier)",Internal,Analog + Digital,5.2 meter,Driver & Front Passenger,Not Applicable,Manual Air conditioning with cooling and heating,,,Yes,,,,,,,Yes,Yes,Second Row,,,Yes,,,,,,,,,,,,,,Cup Holders,,Yes,,,,,,,,,,,,,No,No,Steel,2022,8,"graphite, white, graphite, midnight blue, red, white, beige, midnight blue",No,Halogen
380,Hyundai,Xcent Prime,T+ Crdi,639616,FWD (Front Wheel Drive),43 litres,Diesel,1520 mm,3995 mm,1660 mm,Sedan,4,,,20.14 km/litre,,5,165 mm,Ventilated Disc,Drum,Mc Pherson Strut,Coupled Torsion Beam Axle,165/65R14,165/65R14,Electric Power,Only Front Windows,,,70bhp@4000RPM,114Nm@6000rpm,Digital,Analog,Analog,Yes,5,Fabric,Manual,2425 mm,165/65R14,,Yes,Not on offer,,,,Internal,407 litres,,Yes,Front & Rear,"3rd /4th Years / up to80,000 Kms (Whichever comes earlier)",Internal,Analog + Digital,5.2 meter,Driver & Front Passenger,Not Applicable,Yes,Yes,,Yes,,,,,,,,Yes,Second Row,"Driver frontal airbag, Front passenger frontal airbag",,Yes,2,,,,,,,,,,,,,Cup Holders,,,,,,,,,,,,,,,No,No,Steel,2022,8,"graphite, white, graphite, midnight blue, red, white, beige, midnight blue",No,Halogen
